agent_id,current_link,current_link_enter_time,current_time,link_geometry,agent_position,duration
1000046,9278,3933.0,4200,"LINESTRING(-122.8537173 38.0977276, -122.8533781 38.0974597)",POINT (-122.8535477 38.09759365),4.0
1000012,14543,3932.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000003,39802,3861.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000058,12384,3934.0,4200,"LINESTRING(-122.8797062 38.1101895, -122.879727 38.1097377)",POINT (-122.8797166 38.1099636),4.0
1000042,20673,3932.0,4200,"LINESTRING(-122.8530228 38.0971759, -122.8521974 38.0974296)",POINT (-122.8526101 38.09730275),6.0
1000075,35292,3921.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),17.0
1000008,39802,3862.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000005,22487,3931.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000020,36700,3914.0,4200,"LINESTRING(-122.831062 38.0766816, -122.8308482 38.0764397, -122.8305049 38.0760479, -122.8303112 38.0757735, -122.8300359 38.0754442, -122.8297085 38.0750966, -122.828027 38.073529)",POINT (-122.8295914480463 38.07506118611965),25.0
1000040,20545,3933.0,4200,"LINESTRING(-122.85204995 38.097194349999995, -122.85161065 38.096499300000005)",POINT (-122.8518303 38.096846825),6.0
1000041,29367,3930.0,4200,"LINESTRING(-122.8703214 38.1104179, -122.8687915 38.110736349999996)",POINT (-122.86955645 38.110577125),10.0
1000029,20545,3934.0,4200,"LINESTRING(-122.85204995 38.097194349999995, -122.85161065 38.096499300000005)",POINT (-122.8518303 38.096846825),6.0
1000043,38538,3909.0,4200,"LINESTRING(-122.8669739 38.1013969, -122.8666419 38.1013701, -122.8662257 38.1013486, -122.8659596 38.1014857, -122.8655671 38.1014961, -122.8653416 38.1015831, -122.8652433 38.1017491, -122.8652861 38.1020251, -122.8652306 38.1021401, -122.8650843 38.1021574, -122.8645721 38.1017054, -122.8637454 38.1008669)",POINT (-122.8652365051223 38.10155517907968),31.0
1000061,31986,3928.0,4200,"LINESTRING(-122.8687915 38.110736349999996, -122.8682789 38.11069, -122.8678593 38.1107372, -122.8670887 38.1112102)",POINT (-122.8679071425183 38.11084121778072),12.0
1000042,3255,3938.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000007,36250,3917.0,4200,"LINESTRING(-122.8618114 38.1052691, -122.8616419 38.1051247, -122.8614362 38.1050311, -122.8611963 38.1049523, -122.8609358 38.1049341, -122.8606423 38.1049097, -122.860488 38.1048743, -122.860353 38.1047908, -122.8602148 38.1046315, -122.860102 38.104507, -122.8585064 38.1034983)",POINT (-122.8601314064879 38.1044692980222),24.0
1000021,39388,3884.0,4200,"LINESTRING(-122.837611 38.083863, -122.8375209 38.0835721, -122.8373374 38.0833902, -122.8370366 38.083204, -122.8366324 38.0830049, -122.836505 38.082948, -122.8363037 38.0828438, -122.836135 38.082674, -122.835993 38.08245, -122.835963 38.082402, -122.8355314 38.081663, -122.8353519 38.0813726, -122.8350052 38.080921, -122.8348175 38.0806842, -122.8345434 38.080475, -122.8338326 38.0799515, -122.8334907 38.0796782, -122.8332289 38.0794665, -122.8329918 38.0792167, -122.8327295 38.0787795, -122.8325666 38.0783707, -122.8323207 38.0779072, -122.8320455 38.0775671, -122.831062 38.0766816)",POINT (-122.8343127372542 38.08033433704336),57.0
1000046,10119,3937.0,4200,"LINESTRING(-122.8533781 38.0974597, -122.8530228 38.0971759)",POINT (-122.85320045 38.0973178),4.0
1000062,31309,3929.0,4200,"LINESTRING(-122.857781 38.098373, -122.856448 38.098556, -122.856108 38.0985144)",POINT (-122.8569447580435 38.09847884639131),12.0
1000006,21904,3933.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000055,29439,3931.0,4200,"LINESTRING(-122.8614137 38.0986258, -122.8612946 38.0986403, -122.8610484 38.0985627, -122.860098 38.09812)",POINT (-122.8607471441224 38.09841295761227),10.0
1000070,35292,3924.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),17.0
1000066,35292,3925.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),17.0
1000043,3384,3940.0,4200,"LINESTRING(-122.8637454 38.1008669, -122.8634773 38.1009832)",POINT (-122.86361135 38.10092505),2.0
1000025,38463,3912.0,4200,"LINESTRING(-122.8625946 38.1033318, -122.8624857 38.1036742, -122.8620764 38.1039953, -122.861875 38.1041649, -122.8619938 38.1043243, -122.862162 38.104462, -122.8623143 38.1045509, -122.8624639 38.1046141, -122.862836 38.1045698, -122.8630883 38.1046272, -122.8631989 38.1047514, -122.8631346 38.104876, -122.8624774 38.1050361, -122.8620181 38.1051628, -122.8618114 38.1052691)",POINT (-122.8624576497438 38.10450511159312),31.0
1000020,9369,3939.0,4200,"LINESTRING(-122.828027 38.073529, -122.8275242 38.073066)",POINT (-122.8277756 38.0732975),4.0
1000032,26319,3935.0,4200,"LINESTRING(-122.8634773 38.1009832, -122.8623556 38.1013297)",POINT (-122.86291645 38.10115645),8.0
1000053,24175,3936.0,4200,"LINESTRING(-122.855656 38.0986514, -122.8548368 38.0981257)",POINT (-122.8552464 38.09838855),7.0
1000068,29786,3933.0,4200,"LINESTRING(-122.8541003 38.0985701, -122.853795 38.0982095, -122.85355 38.0981645, -122.8537173 38.0977276)",POINT (-122.8537665193649 38.0981727866862),11.0
1000005,11355,3939.0,4200,"LINESTRING(-122.8416811 38.088029, -122.8415694 38.0879046, -122.8411551 38.0874845)",POINT (-122.8414203191988 38.08775466155662),5.0
1000039,36231,3921.0,4200,"LINESTRING(-122.8691477 38.1093932, -122.8689799 38.1093788, -122.8686617 38.1093963, -122.8679707 38.1094798, -122.8675432 38.109538, -122.8671706 38.1095425, -122.8665436 38.1094823, -122.8661578 38.109452, -122.8658387 38.1094262, -122.8655761 38.1093837, -122.8655388 38.1093696, -122.865433 38.1093295, -122.8651627 38.1091492)",POINT (-122.8671267864919 38.10944207947534),24.0
1000028,29786,3934.0,4200,"LINESTRING(-122.8541003 38.0985701, -122.853795 38.0982095, -122.85355 38.0981645, -122.8537173 38.0977276)",POINT (-122.8537665193649 38.0981727866862),11.0
1000016,31735,3930.0,4200,"LINESTRING(-122.8387537 38.0858237, -122.8385746 38.0856993, -122.8383634 38.0855093, -122.8381174 38.0853073, -122.8378954 38.0850762, -122.8377591 38.08489, -122.837611 38.083863)",POINT (-122.8379958386237 38.0849494807466),15.0
1000062,9376,3941.0,4200,"LINESTRING(-122.856108 38.0985144, -122.855656 38.0986514)",POINT (-122.855882 38.0985829),4.0
1000006,7381,3941.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000034,36250,3922.0,4200,"LINESTRING(-122.8618114 38.1052691, -122.8616419 38.1051247, -122.8614362 38.1050311, -122.8611963 38.1049523, -122.8609358 38.1049341, -122.8606423 38.1049097, -122.860488 38.1048743, -122.860353 38.1047908, -122.8602148 38.1046315, -122.860102 38.104507, -122.8585064 38.1034983)",POINT (-122.8601314064879 38.1044692980222),24.0
1000012,21904,3938.0,4200,"LINESTRING(-122.8404616 38.0868905, -122.8393223 38.086114)",POINT (-122.83989195 38.08650225),8.0
1000067,39150,3905.0,4200,"LINESTRING(-122.8563104 38.1009793, -122.8560768 38.1009078, -122.8558378 38.1008055, -122.8556415 38.1006992, -122.8554755 38.1005811, -122.8553933 38.1004762, -122.8552289 38.1002403, -122.8551004 38.1000946, -122.854971 38.099953, -122.8546812 38.0997587, -122.854455 38.0996231, -122.8542077 38.0995005, -122.853897 38.0993014, -122.8537067 38.0991415, -122.853559 38.0989859, -122.8528787 38.0982167, -122.8521974 38.0974296)",POINT (-122.8541520655986 38.09934709051976),41.0
1000048,35439,3925.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
1000042,20545,3940.0,4200,"LINESTRING(-122.85204995 38.097194349999995, -122.85161065 38.096499300000005)",POINT (-122.8518303 38.096846825),6.0
1000057,35292,3929.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),17.0
1000069,31986,3934.0,4200,"LINESTRING(-122.8687915 38.110736349999996, -122.8682789 38.11069, -122.8678593 38.1107372, -122.8670887 38.1112102)",POINT (-122.8679071425183 38.11084121778072),12.0
1000003,23498,3938.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000031,31211,3935.0,4200,"LINESTRING(-122.858428 38.099598, -122.857781 38.098373)",POINT (-122.8581045 38.0989855),12.0
1000055,18997,3941.0,4200,"LINESTRING(-122.860098 38.09812, -122.859316 38.098303)",POINT (-122.859707 38.09821150000001),6.0
1000049,31309,3935.0,4200,"LINESTRING(-122.857781 38.098373, -122.856448 38.098556, -122.856108 38.0985144)",POINT (-122.8569447580435 38.09847884639131),12.0
1000061,23105,3940.0,4200,"LINESTRING(-122.8670887 38.1112102, -122.8668876 38.1110562, -122.8668272 38.1108931, -122.8670452 38.1105444)",POINT (-122.8669355479647 38.11089703582064),7.0
1000046,20673,3941.0,4200,"LINESTRING(-122.8530228 38.0971759, -122.8521974 38.0974296)",POINT (-122.8526101 38.09730275),6.0
1000052,35292,3930.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),17.0
1000008,23498,3939.0,4200,"LINESTRING(-122.8439058 38.0898131, -122.8427006 38.0889414)",POINT (-122.8433032 38.08937725),9.0
1000068,9278,3944.0,4200,"LINESTRING(-122.8537173 38.0977276, -122.8533781 38.0974597)",POINT (-122.8535477 38.09759365),4.0
1000048,173,3946.0,4200,"LINESTRING(-122.856534 38.1011265, -122.8563104 38.1009793)",POINT (-122.8564222 38.1010529),2.0
1000067,3255,3946.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000027,29786,3938.0,4200,"LINESTRING(-122.8541003 38.0985701, -122.853795 38.0982095, -122.85355 38.0981645, -122.8537173 38.0977276)",POINT (-122.8537665193649 38.0981727866862),11.0
1000065,39646,3875.0,4200,"LINESTRING(-122.881455 38.1080438, -122.8808623 38.1079152, -122.880748 38.10789, -122.879821 38.1076536, -122.8794195 38.107577, -122.8791007 38.1075729, -122.878854 38.1075881, -122.8785555 38.1076559, -122.878292 38.1077979, -122.87807 38.1079213, -122.8778013 38.1080129, -122.8774918 38.1080758, -122.8771439 38.1081313, -122.8769022 38.1082204, -122.8767402 38.1083418, -122.8764699 38.1085337, -122.8764167 38.1085679, -122.8763343 38.1086094, -122.876257 38.1086226, -122.8761855 38.1086132, -122.8760746 38.1085807, -122.8759482 38.1085117, -122.8758258 38.1084511, -122.8756653 38.1084247, -122.8753465 38.108364, -122.8750667 38.108332, -122.8746496 38.1083458, -122.8741894 38.1083842, -122.8737677 38.1084166, -122.873346 38.1085319, -122.8729834 38.1086371, -122.8726989 38.1086887, -122.8723034 38.1086958, -122.8720591 38.1087059, -122.8718181 38.1087742, -122.8714227 38.1089765, -122.871209 38.1090339, -122.8706095 38.1091485, -122.8699377 38.1093107, -122.8691477 38.1093932)",POINT (-122.8753251264002 38.10839414877069),74.0
1000028,9278,3945.0,4200,"LINESTRING(-122.8537173 38.0977276, -122.8533781 38.0974597)",POINT (-122.8535477 38.09759365),4.0
1000024,39150,3908.0,4200,"LINESTRING(-122.8563104 38.1009793, -122.8560768 38.1009078, -122.8558378 38.1008055, -122.8556415 38.1006992, -122.8554755 38.1005811, -122.8553933 38.1004762, -122.8552289 38.1002403, -122.8551004 38.1000946, -122.854971 38.099953, -122.8546812 38.0997587, -122.854455 38.0996231, -122.8542077 38.0995005, -122.853897 38.0993014, -122.8537067 38.0991415, -122.853559 38.0989859, -122.8528787 38.0982167, -122.8521974 38.0974296)",POINT (-122.8541520655986 38.09934709051976),41.0
1000046,3255,3947.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000036,35292,3932.0,4200,"LINESTRING(-122.8670452 38.1105444, -122.8691477 38.1093932)",POINT (-122.86809645 38.1099688),18.0
1000005,14543,3944.0,4200,"LINESTRING(-122.8411551 38.0874845, -122.8404616 38.0868905)",POINT (-122.84080835 38.0871875),6.0
1000053,21597,3943.0,4200,"LINESTRING(-122.8548368 38.0981257, -122.8541003 38.0985701)",POINT (-122.85446855 38.0983479),7.0
1000014,39802,3873.0,4200,"LINESTRING(-122.85161065 38.096499300000005, -122.8513899 38.0961623, -122.8511754 38.0958616, -122.8510196 38.0956989, -122.8508357 38.0955221, -122.850559 38.095243, -122.8501608 38.0949684, -122.8496306 38.0946238, -122.8494182 38.0944757, -122.8492222 38.094339, -122.8489728 38.0942075, -122.848582 38.0940395, -122.8480154 38.093838, -122.8476254 38.0936348, -122.847358 38.0934021, -122.84698 38.0930682, -122.8466111 38.0927071, -122.8464986 38.092574, -122.8462575 38.0922647, -122.8460971 38.0920118, -122.846008 38.0918377, -122.8459117 38.09165, -122.8457627 38.0914299, -122.8456635 38.0912792, -122.8454629 38.0910849, -122.8452546 38.0909311, -122.8447275 38.0906599, -122.84436 38.0904264, -122.8441824 38.090239, -122.8439058 38.0898131)",POINT (-122.8476971827679 38.09321438497702),77.0
1000032,22052,3943.0,4200,"LINESTRING(-122.8623556 38.1013297, -122.8620711 38.1006177)",POINT (-122.86221335 38.1009737),7.0
1000012,7381,3946.0,4200,"LINESTRING(-122.8393223 38.086114, -122.8387537 38.0858237)",POINT (-122.839038 38.08596885),4.0
1000058,31356,3938.0,4200,"LINESTRING(-122.879727 38.1097377, -122.8792457 38.110045, -122.8789905 38.110241, -122.878334 38.110556)",POINT (-122.8790430542354 38.11016912220921),12.0
1000043,26319,3942.0,4200,"LINESTRING(-122.8634773 38.1009832, -122.8623556 38.1013297)",POINT (-122.86291645 38.10115645),8.0
1000049,9376,3947.0,4200,"LINESTRING(-122.856108 38.0985144, -122.855656 38.0986514)",POINT (-122.855882 38.0985829),4.0
1000072,29950,3940.0,4200,"LINESTRING(-122.855901 38.1001654, -122.8559446 38.0999123, -122.8557495 38.0996971, -122.8550191 38.0992885)",POINT (-122.8555813191825 38.09965956472851),11.0
1000078,18997,3945.0,4200,"LINESTRING(-122.860098 38.09812, -122.859316 38.098303)",POINT (-122.859707 38.09821150000001),6.0
1000024,3255,3949.0,4200,"LINESTRING(-122.8521974 38.0974296, -122.85204995 38.097194349999995)",POINT (-122.852123675 38.097311975),2.0
1000068,10119,3948.0,4200,"LINESTRING(-122.8533781 38.0974597, -122.8530228 38.0971759)",POINT (-122.85320045 38.0973178),4.0
1000059,5091,3949.0,4200,"LINESTRING(-122.8704356 38.1142704, -122.8707923 38.11426)",POINT (-122.87061395 38.11426520000001),3.0
1000062,24175,3945.0,4200,"LINESTRING(-122.855656 38.0986514, -122.8548368 38.0981257)",POINT (-122.8552464 38.09838855),7.0
1000041,31986,3940.0,4200,"LINESTRING(-122.8687915 38.110736349999996, -122.8682789 38.11069, -122.8678593 38.1107372, -122.8670887 38.1112102)",POINT (-122.8679071425183 38.11084121778072),12.0
1000027,9278,3949.0,4200,"LINESTRING(-122.8537173 38.0977276, -122.8533781 38.0974597)",POINT (-122.8535477 38.09759365),4.0
1000028,10119,3949.0,4200,"LINESTRING(-122.8533781 38.0974597, -122.8530228 38.0971759)",POINT (-122.85320045 38.0973178),4.0
1000069,23105,3946.0,4200,"LINESTRING(-122.8670887 38.1112102, -122.8668876 38.1110562, -122.8668272 38.1108931, -122.8670452 38.1105444)",POINT (-122.8669355479647 38.11089703582064),7.0
1000037,34562,3938.0,4200,"LINESTRING(-122.862154 38.097318, -122.861169 38.097433, -122.860098 38.09812)",POINT (-122.8610837719136 38.09760085891305),16.0
1000044,35439,3933.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
1000067,20545,3948.0,4200,"LINESTRING(-122.85204995 38.097194349999995, -122.85161065 38.096499300000005)",POINT (-122.8518303 38.096846825),6.0
1000003,22487,3947.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000077,6777,3952.0,4200,"LINESTRING(-122.8642243 38.1037989, -122.8638519 38.1036774)",POINT (-122.8640381 38.10373815),3.0
1000074,35439,3934.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
1000046,20545,3949.0,4200,"LINESTRING(-122.85204995 38.097194349999995, -122.85161065 38.096499300000005)",POINT (-122.8518303 38.096846825),6.0
1000008,22487,3948.0,4200,"LINESTRING(-122.8427006 38.0889414, -122.8424416 38.0887636, -122.8421866 38.088581, -122.8416811 38.088029)",POINT (-122.8421659655283 38.08851367766094),8.0
1000044,173,3954.0,4200,"LINESTRING(-122.856534 38.1011265, -122.8563104 38.1009793)",POINT (-122.8564222 38.1010529),2.0
1000004,35439,3935.0,4200,"LINESTRING(-122.8585064 38.1034983, -122.8583492 38.1033973, -122.8582422 38.1033299, -122.8580753 38.1032234, -122.8578268 38.1030693, -122.8577418 38.1030146, -122.8576466 38.1029532, -122.857519 38.1028443, -122.8574203 38.1027417, -122.8570928 38.102124, -122.8569003 38.1018093, -122.8567867 38.101606, -122.8567127 38.1014221, -122.856534 38.1011265)",POINT (-122.8573853468696 38.10243703062077),21.0
